-72.1,-6.825143415
-72,-6.876551188
-71.9,-6.96033293
-71.8,-7.044114672
-71.7,-7.127896414
-71.6,-7.211678156
-71.5,-7.295459898
-71.4,-7.37924164
-71.3,-7.463023382
-71.2,-7.546805124
-71.1,-7.630586866
-71,-7.714368608
-70.9,-7.804160301
-70.8,-7.893951993
-70.7,-7.983743686
-70.6,-8.073535379
-70.5,-8.163327072
-70.4,-8.253118765
-70.3,-8.342910458
-70.2,-8.432702151
-70.1,-8.522493844
-70,-8.612285537
-69.9,-8.739360931
-69.8,-8.866436324
-69.7,-8.993511717
-69.6,-9.12058711
-69.5,-9.247662504
-69.4,-9.374737897
-69.3,-9.50181329
-69.2,-9.628888684
-69.1,-9.755964077
-69,-9.88303947
-68.9,-10.03328613
-68.8,-10.18353279
-68.7,-10.33377945
-68.6,-10.4840261
-68.5,-10.63427276
-68.4,-10.78451942
-68.3,-10.93476608
-68.2,-11.08501274
-68.1,-11.23525939
-68,-11.38550605
-67.9,-11.54523893
-67.8,-11.70497181
-67.7,-11.86470469
-67.6,-12.02443758
-67.5,-12.18417046
-67.4,-12.34390334
-67.3,-12.50363622
-67.2,-12.6633691
-67.1,-12.82310198
-67,-12.98283486
-66.9,-13.10138179
-66.8,-13.21992871
-66.7,-13.33847564
-66.6,-13.45702257
-66.5,-13.57556949
-66.4,-13.69411642
-66.3,-13.81266334
-66.2,-13.93121027
-66.1,-14.0497572
-66,-14.16830412
-65.9,-14.13515542
-65.8,-14.10200671
-65.7,-14.068858
-65.6,-14.03570929
-65.5,-14.00256059
-65.4,-13.96941188
-65.3,-13.93626317
-65.2,-13.90311446
-65.1,-13.86996576
-65,-13.83681705
-64.9,-13.66930858
-64.8,-13.5018001
-64.7,-13.33429163
-64.6,-13.16678316
-64.5,-12.99927468
-64.4,-12.83176621
-64.3,-12.66425774
-64.2,-12.49674926
-64.1,-12.32924079
-64,-12.16173232
-63.9,-11.93671902
-63.8,-11.71170572
-63.7,-11.48669243
-63.6,-11.26167913
-63.5,-11.03666583
-63.4,-10.81165253
-63.3,-10.58663924
-63.2,-10.36162594
-63.1,-10.13661264
-63,-9.911599344
-62.9,-9.69242638
-62.8,-9.473253417
-62.7,-9.254080453
-62.6,-9.034907489
-62.5,-8.815734525
-62.4,-8.596561562
-62.3,-8.377388598
-62.2,-8.158215634
-62.1,-7.939042671
-62,-7.719869707
-61.9,-7.546322527
-61.8,-7.372775347
-61.7,-7.199228168
-61.6,-7.025680988
-61.5,-6.852133808
-61.4,-6.678586629
-61.3,-6.505039449
-61.2,-6.331492269
-61.1,-6.157945089
-61,-5.98439791
-60.9,-5.82581622
-60.8,-5.667234531
-60.7,-5.508652842
-60.6,-5.350071153
-60.5,-5.191489464
-60.4,-5.032907775
-60.3,-4.874326085
-60.2,-4.715744396
-60.1,-4.557162707
-60,-4.398581018
-59.9,-4.269195163
-59.8,-4.139809308
-59.7,-4.010423453
-59.6,-3.881037598
-59.5,-3.751651743
-59.4,-3.622265888
-59.3,-3.492880033
-59.2,-3.363494178
-59.1,-3.234108323
